region,cases,deaths,recovered
USA,29370705,529214,19905322
India,11139516,157385,10812044
Brazil,10647845,257562,9527173
Russia,4268215,86896,3838040
UK,4188400,123296,3005720
France,3783528,87220,259893
Spain,3130184,69801,2722304
Italy,2955434,98288,2426150
Turkey,2723316,28706,2586073
Germany,2462061,71325,2264600
Colombia,2259599,59972,2156057
Argentina,2118676,52192,1916936
Mexico,2097194,187187,1645312
Poland,1719708,44008,1438032
Iran,1648174,60267,1406845
South Africa,1514815,50271,1433320
Ukraine,1357470,26212,1176918
Indonesia,1347026,36518,1160863
Peru,1338297,46894,1244029
Czechia,1252242,20701,1082617
Netherlands,1096433,15649,N/A
Canada,872747,22045,820450
Chile,832512,20684,787700
Romania,808040,20509,744040
Portugal,805647,16389,723465
Israel,785218,5790,738452
Belgium,772294,22106,52585
Iraq,703778,13458,643156
Sweden,669113,12882,N/A
Pakistan,583916,13013,554225
Philippines,580442,12369,534463
Switzerland,558622,10005,511437
Bangladesh,547316,8423,498391
Morocco,484159,8645,469868
Serbia,466885,4475,400347
Austria,462769,8605,433873
Hungary,435689,15188,324202
Japan,433504,7933,412115
Jordan,402282,4756,354143
UAE,396771,1253,383998
Lebanon,380036,4805,296237
Saudi Arabia,378002,6505,368926
Panama,342019,5871,328100
Slovakia,311002,7388,255300
Malaysia,304135,1141,278431
Belarus,289136,1993,279450
Ecuador,286725,15850,247898
Nepal,274294,2777,270543
Georgia,271379,3532,265686
Bulgaria,252029,10391,208411
Bolivia,250557,11703,194370
Croatia,243458,5548,235017
Dominican Republic,240201,3118,192651
Azerbaijan,235014,3225,228982
Tunisia,234231,8047,199476
Ireland,220630,4333,23364
Kazakhstan,214806,2540,198726
Denmark,212224,2367,202914
Costa Rica,205514,2820,183911
Lithuania,199825,3263,185770
Greece,194582,6557,169525
Kuwait,193372,1092,181119
Slovenia,191056,3863,175210
Moldova,187847,4002,167442
Palestine,187309,2063,168763
Egypt,183591,10778,141655
Guatemala,175411,6412,162481
Armenia,172456,3200,163738
Honduras,171758,4187,66903
Qatar,164600,259,154420
Paraguay,161530,3218,135373
Ethiopia,160813,2386,136079
Nigeria,156496,1923,134551
Oman,142169,1580,132945
Myanmar,141965,3199,131534
Venezuela,139934,1353,132052
Libya,134967,2216,122079
Bosnia and Herzegovina,133088,5145,116821
Bahrain,123531,453,116487
Algeria,113430,2991,78377
Albania,108823,1835,71173
Kenya,106470,1863,86860
North Macedonia,103746,3151,91875
S. Korea,90816,1612,81700
Latvia,87103,1638,76211
Kyrgyzstan,86308,1467,83269
Ghana,84023,607,77972
Sri Lanka,83870,483,80020
Uzbekistan,79961,622,78513
Zambia,79557,1104,75563
Montenegro,76868,1023,67207
Norway,72234,623,66014
Estonia,67739,605,50351
El Salvador,60491,1869,56339
Singapore,59956,29,59842
Mozambique,59914,665,42797
Uruguay,59171,617,51365
Finland,58645,755,46000
Afghanistan,55770,2446,49347
Luxembourg,55632,641,52062
Cuba,51587,328,46926
Uganda,40395,334,15008
Namibia,39182,430,36498
Zimbabwe,36148,1472,32989
Cameroon,35714,551,32594
Cyprus,35297,232,2057
Senegal,34832,888,29402
Ivory Coast,32929,193,31866
Malawi,32148,1053,19904
Botswana,30727,332,24884
Australia,28992,909,26183
Sudan,28545,1895,23084
Thailand,26108,84,25483
DRC,26050,711,20466
Jamaica,23838,432,13625
Malta,22993,319,19743
Angola,20882,510,19410
Maldives,20144,62,17470
Madagascar,19831,297,19296
Rwanda,19111,265,17472
French Polynesia,18429,140,4842
Mayotte,17600,112,2964
Mauritania,17235,441,16606
Eswatini,17086,652,14898
French Guiana,16627,85,9995
Guinea,16081,91,14994
Syria,15696,1039,9961
Cabo Verde,15483,148,14898
Gabon,14849,87,13288
Tajikistan,13308,90,13218
Réunion,13125,59,11956
Haiti,12531,250,9828
Belize,12320,315,11870
Burkina Faso,12047,143,11635
Hong Kong,11033,200,10563
Andorra,10908,110,10501
Lesotho,10497,295,3768
Guadeloupe,10149,162,2242
Suriname,8939,173,8426
Congo,8820,128,7019
Guyana,8626,197,8024
Bahamas,8519,179,7309
