region,cases,deaths,recovered
USA,49969856,808763,39523573
India,34641561,473537,34069608
Brazil,22143091,615674,21362553
UK,10464389,145605,9220626
Russia,9801613,281278,8502406
Turkey,8901117,77830,8436712
France,7917264,119535,7171351
Germany,6179839,103604,5120100
Iran,6134465,130200,5923316
Argentina,5340676,116646,5201840
Spain,5202958,88159,4927391
Italy,5109082,134195,4742887
Colombia,5081064,128780,4921311
Indonesia,4257685,143867,4106292
Mexico,3901263,295202,3257676
Poland,3671421,85675,3142265
Ukraine,3501955,88519,3059741
South Africa,3031694,89966,2858144
Philippines,2835154,49499,2772107
Netherlands,2751954,19668,2158039
Malaysia,2658772,30614,2566159
Czechia,2247067,33768,1922562
Peru,2243415,201379,N/A
Thailand,2145241,20964,2055265
Iraq,2084346,23885,2050033
Belgium,1827467,27167,1358257
Canada,1807703,29768,1746964
Romania,1786036,57099,1701727
Chile,1772547,38501,1665325
Japan,1727942,18364,1708711
Bangladesh,1577443,28001,1542274
Israel,1345915,8204,1332580
Vietnam,1309092,26260,1009277
Pakistan,1287161,28777,1246464
Serbia,1263663,11917,1210147
Sweden,1212145,15136,1162658
Austria,1198478,12796,1075482
Portugal,1166787,18537,1086887
Hungary,1157568,35611,932204
Switzerland,1039730,11612,873524
Jordan,975956,11761,903088
Kazakhstan,975782,12785,942076
Greece,966221,18595,876039
Cuba,963090,8309,954175
Morocco,950591,14788,932920
Georgia,867071,12407,809830
Nepal,822592,11541,804544
UAE,742328,2148,737330
Slovakia,729475,14826,595314
Tunisia,718443,25401,691640
Bulgaria,703160,28852,573497
Lebanon,678801,8775,634994
Belarus,663813,5162,652874
Croatia,631037,11218,590341
Guatemala,619852,15986,602717
Azerbaijan,596388,7967,564577
Ireland,594250,5707,458280
Sri Lanka,567682,14461,542326
Costa Rica,567383,7312,552158
Saudi Arabia,549912,8844,539056
Bolivia,543390,19222,497887
Ecuador,526870,33250,443880
Myanmar,524407,19141,500304
Denmark,509111,2946,447145
Lithuania,480310,6862,444874
Panama,479053,7374,468838
S. Korea,477358,3893,409041
Paraguay,463372,16478,446159
Venezuela,434918,5193,422289
Palestine,431863,4549,423981
Slovenia,430064,5303,395415
Kuwait,413491,2465,410723
Dominican Republic,408516,4212,402191
Uruguay,400925,6134,392582
Mongolia,383682,2017,313256
Honduras,378251,10413,122039
Libya,374989,5493,355121
Ethiopia,372215,6800,349626
Moldova,366256,9217,350497
Egypt,363162,20727,301308
Armenia,340818,7691,321884
Oman,304603,4113,300039
Norway,284448,1093,88952
Bahrain,277831,1394,276123
Bosnia and Herzegovina,277228,12687,192218
Singapore,269211,759,259556
Latvia,257329,4267,241683
Kenya,255437,5335,248426
Qatar,244223,611,241459
Estonia,225294,1825,208614
Australia,219124,2056,197070
North Macedonia,217301,7641,203574
Nigeria,214622,2980,207450
Algeria,211469,6103,145195
Zambia,210312,3667,206466
Albania,201730,3110,192238
Botswana,195302,2419,192452
Uzbekistan,194556,1421,191062
Finland,191226,1360,46000
Kyrgyzstan,183649,2760,178651
Montenegro,158466,2329,154027
Afghanistan,157445,7312,140721
Mozambique,151924,1941,149575
Zimbabwe,139046,4710,128868
Cyprus,136832,601,124370
Ghana,130920,1209,129042
Namibia,129796,3574,125531
Uganda,127655,3254,97627
Cambodia,120272,2963,116627
El Salvador,119803,3786,102982
Cameroon,107148,1804,102716
Rwanda,100414,1343,45522
Maldives,92211,254,90205
Jamaica,91469,2410,62942
Luxembourg,90774,880,84834
Laos,79833,207,7339
Trinidad and Tobago,75134,2262,60582
Senegal,74024,1886,72103
Angola,65259,1735,63325
Malawi,61981,2307,58824
Ivory Coast,61824,706,60864
Réunion,61188,384,57781
DRC,58319,1107,50930
Guadeloupe,55284,748,2250
Fiji,52562,697,51125
Suriname,51009,1171,29577
Syria,48619,2777,29738
Eswatini,47504,1248,45271
French Polynesia,46323,636,N/A
French Guiana,46142,328,11254
Martinique,45501,718,104
Madagascar,44800,972,43119
Sudan,43489,3164,35491
Malta,39934,468,37761
Mauritania,39558,840,37877
Cabo Verde,38450,351,37972
Guyana,38160,1006,36170
