region,cases,deaths,recovered
USA,8664365,228423,5656150
India,7763067,117365,6948497
Brazil,5332634,155962,4785297
Russia,1480646,25525,1119251
Spain,1090521,34521,N/A
Argentina,1053650,27957,851854
France,999043,34210,108599
Colombia,990270,29636,893712
Peru,879876,33984,796719
Mexico,874171,87894,636391
UK,810467,44347,N/A
South Africa,710515,18843,642560
Iran,556891,31985,446685
Chile,497131,13792,469765
Italy,465726,36968,259456
Iraq,442164,10465,371826
Germany,404856,10045,310200
Bangladesh,396413,5761,312065
Indonesia,381910,13077,305100
Philippines,365799,6915,312691
Turkey,355528,9584,310027
Saudi Arabia,343774,5250,330181
Ukraine,330396,6164,137578
Pakistan,326216,6715,309646
Israel,308682,2328,289171
Belgium,270132,10588,22213
Netherlands,262405,6919,N/A
Poland,228318,4172,105092
Czechia,223065,1845,87225
Canada,209148,9862,175805
Romania,201032,6245,144429
Morocco,186731,3132,154481
Ecuador,156451,12500,134187
Nepal,153008,829,105488
Bolivia,140445,8584,106950
Qatar,130711,229,127599
Panama,127227,2612,103398
Dominican Republic,122873,2212,100920
UAE,122273,475,115068
Kuwait,120232,740,111440
Oman,111837,1147,97949
Kazakhstan,110086,1796,105493
Portugal,109541,2245,64531
Sweden,108969,5930,N/A
Egypt,106060,6166,98624
Switzerland,103653,2056,55700
Guatemala,103172,3580,92665
Costa Rica,100616,1251,61162
Japan,94524,1685,87666
Ethiopia,91693,1396,45260
Honduras,91509,2604,37132
Belarus,90380,945,81501
Venezuela,88416,759,82284
Bahrain,79211,308,75840
Armenia,73310,1145,50276
Austria,71844,941,53970
Moldova,69568,1641,50422
Lebanon,67027,552,31409
Uzbekistan,64633,541,61734
Nigeria,61805,1127,56985
Singapore,57951,28,57829
Paraguay,57526,1262,38187
Algeria,55357,1888,38618
Kyrgyzstan,54588,1126,47050
Ireland,54476,1871,23364
Hungary,54278,1352,15655
Libya,53384,774,29619
Palestine,49134,435,42544
Ghana,47538,312,46789
Azerbaijan,47418,648,40619
Tunisia,47214,784,5032
Kenya,47212,870,33050
Jordan,46441,481,7340
Myanmar,41008,1005,21144
Afghanistan,40687,1507,34010
Slovakia,37911,134,8859
Denmark,37763,694,30877
Serbia,37536,783,31536
Bosnia and Herzegovina,37314,1051,25989
Bulgaria,34930,1064,17833
El Salvador,32421,940,28127
Croatia,31717,413,22910
Greece,28216,549,9989
Australia,27484,905,25169
S. Korea,25698,455,23717
North Macedonia,25473,874,18047
Georgia,24562,183,9751
Malaysia,24514,214,15884
Cameroon,21570,425,20117
Ivory Coast,20390,121,20088
Slovenia,19307,214,7659
Albania,18250,465,10395
Norway,17234,279,11863
Madagascar,16810,238,16215
Montenegro,16259,253,12093
Zambia,16035,346,15168
Senegal,15525,321,14082
Finland,14474,353,9800
Sudan,13724,836,6764
Namibia,12460,133,10609
Luxembourg,12333,140,8474
Guinea,11635,71,10474
Mozambique,11559,81,9226
Maldives,11358,37,10383
DRC,11097,304,10379
Uganda,11041,98,7210
Tajikistan,10653,81,9724
French Guiana,10342,69,9995
Lithuania,9104,126,3978
Haiti,9007,231,7311
Gabon,8901,54,8479
Jamaica,8600,179,4095
Angola,8582,260,3305
Zimbabwe,8242,236,7742
Cabo Verde,8122,91,6940
Mauritania,7650,163,7369
Guadeloupe,7329,115,2199
Cuba,6421,128,5871
Sri Lanka,6287,14,3644
Bahamas,6135,130,3705
Botswana,5923,21,927
Malawi,5874,183,4764
Eswatini,5814,116,5468
Djibouti,5522,61,5389
Trinidad and Tobago,5446,103,3876
Nicaragua,5434,155,4225
Hong Kong,5285,105,5029
Syria,5267,260,1655
Malta,5258,49,3439
French Polynesia,5161,19,3536
Congo,5156,92,3887
Suriname,5154,109,4995
Equatorial Guinea,5074,83,4961
Rwanda,5017,34,4803
Réunion,5015,19,4445
CAR,4862,62,1924
Aruba,4389,36,4120
Iceland,4308,11,3187
Estonia,4300,73,3418
Latvia,4208,50,1357
Mayotte,4203,44,2964
Somalia,3897,102,3166
Guyana,3877,117,2853
Andorra,3811,63,2470
Thailand,3727,59,3518
Gambia,3659,119,2660
Mali,3440,132,2608
Cyprus,3154,25,1444
Belize,2995,46,1826
South Sudan,2872,55,1290
Uruguay,2701,53,2204
Benin,2557,41,2330
Burkina Faso,2414,65,1869
Guinea-Bissau,2403,41,1818
Sierra Leone,2340,73,1777
Martinique,2257,24,98
Togo,2139,52,1574
Yemen,2057,597,1344
Lesotho,1923,43,961
New Zealand,1923,25,1832
Chad,1410,96,1223
Liberia,1385,82,1278
Niger,1215,69,1128
Vietnam,1148,35,1049
Sao Tome and Principe,935,15,898
Curaçao,804,1,509
San Marino,802,42,711
Channel Islands,787,48,659
Sint Maarten,769,22,681
Diamond Princess,712,13,659
Turks and Caicos,698,6,689
Gibraltar,641,NA,500
Papua New Guinea,583,7,545
Burundi,551,1,497
Taiwan,548,7,497
Saint Martin,538,8,422
Comoros,517,7,494
Tanzania,509,21,183
Faeroe Islands,490,NA,473
Eritrea,457,NA,391
Mauritius,425,10,386
Isle of Man,348,24,321
Bhutan,336,NA,306
Mongolia,328,NA,312
Liechtenstein,324,1,170
Cambodia,286,NA,280
Monaco,281,2,233
Cayman Islands,236,1,215
Barbados,224,7,207
Bermuda,188,9,175
Seychelles,153,NA,149
Caribbean Netherlands,150,3,121
Brunei,148,3,143
Antigua and Barbuda,122,3,107
St. Barth,77,NA,66
British Virgin Islands,71,1,70
St. Vincent Grenadines,68,NA,64
Macao,46,NA,46
Saint Lucia,42,NA,27
Fiji,33,2,30
Dominica,33,NA,29
Timor-Leste,29,NA,28
Grenada,27,NA,24
Vatican City,27,NA,15
New Caledonia,27,NA,27
Laos,24,NA,22
Saint Kitts and Nevis,19,NA,19
Greenland,17,NA,16
Saint Pierre Miquelon,16,NA,12
Montserrat,13,1,12
Falkland Islands,13,NA,13
Western Sahara,10,1,8
MS Zaandam,9,2,NA
Solomon Islands,4,NA,3
Anguilla,3,NA,3
Wallis and Futuna,1,NA,1
China,85747,4634,80865
