region,cases,deaths,recovered
USA,28891705,514638,19193926
India,11029326,156598,10724144
Brazil,10260621,248646,9215164
Russia,4189153,84047,3739344
UK,4134639,121305,2606999
France,3629891,85044,252083
Spain,3161432,68079,2561102
Italy,2832162,96348,2347866
Turkey,2655633,28213,2534996
Germany,2405263,69214,2207700
Colombia,2233589,59118,2129491
Argentina,2077228,51510,1877898
Mexico,2043632,180536,1602024
Poland,1648962,42436,1389516
Iran,1590605,59663,1358541
South Africa,1505586,49413,1419459
Ukraine,1311844,25309,1151777
Indonesia,1298608,35014,1104990
Peru,1286757,45263,1188995
Czechia,1168491,19537,1028131
Netherlands,1064598,15343,N/A
Canada,851314,21747,798726
Chile,805317,20151,763904
Portugal,799106,16086,705976
Romania,784711,20013,728252
Israel,759572,5634,712555
Belgium,755594,21923,51730
Iraq,675982,13311,623337
Sweden,642099,12713,N/A
Pakistan,573384,12658,536243
Philippines,564865,12107,522941
Switzerland,551355,9930,499532
Bangladesh,544116,8374,492887
Morocco,481709,8574,466105
Austria,448371,8434,423014
Serbia,442853,4366,400347
Japan,426456,7529,401809
Hungary,407274,14450,310848
Saudi Arabia,375668,6470,366735
UAE,375535,1145,366567
Jordan,372417,4589,339214
Lebanon,359337,4446,275149
Panama,337087,5756,321439
Slovakia,294790,6671,255300
Malaysia,288229,1076,256678
Belarus,280428,1930,270289
Ecuador,275780,15567,238817
Nepal,273666,2065,270068
Georgia,268995,3457,262796
Bolivia,243176,11470,186118
Bulgaria,240391,9978,201500
Croatia,240360,5462,232697
Dominican Republic,236210,3057,186703
Azerbaijan,233424,3204,228012
Tunisia,229781,7843,190155
Ireland,216300,4181,23364
Kazakhstan,208809,2540,192733
Denmark,208556,2343,200263
Costa Rica,203097,2785,173591
Lithuania,194833,3189,180640
Kuwait,186004,1057,174088
Slovenia,185916,3792,170527
Greece,182783,6343,162551
Egypt,179407,10443,138683
Moldova,178540,3823,163376
Palestine,176377,1994,162757
Guatemala,172072,6315,159206
Armenia,170672,3171,162329
Honduras,165737,4024,64781
Qatar,161344,257,151225
Ethiopia,154257,2305,133051
Paraguay,153790,3101,128731
Nigeria,153187,1874,129943
Myanmar,141783,3197,131358
Oman,139989,1557,131143
Venezuela,136545,1320,128579
Libya,130701,2125,117017
Bosnia and Herzegovina,129176,5034,113688
Bahrain,119205,433,111691
Algeria,112279,2967,77382
Kenya,104500,1837,85665
Albania,102306,1696,65403
North Macedonia,99917,3085,90096
S. Korea,87681,1573,78394
Kyrgyzstan,86001,1460,82879
Latvia,82462,1570,71506
Sri Lanka,81009,453,75842
Ghana,80759,582,73365
Uzbekistan,79717,622,78185
Zambia,75582,1040,69436
Montenegro,72969,969,63738
Norway,69148,608,63783
Singapore,59883,29,59753
Estonia,59407,553,46335
El Salvador,59235,1815,54324
Mozambique,56595,606,37570
Afghanistan,55664,2436,48967
Finland,54532,734,40000
Luxembourg,54354,629,50945
Uruguay,53973,588,47512
Cuba,46197,304,40979
Uganda,40243,333,14615
Namibia,37896,411,35419
Zimbabwe,35910,1448,32288
Cameroon,33749,523,31362
Cyprus,33567,230,2057
Senegal,33242,832,27694
Ivory Coast,32124,188,31096
Malawi,31106,1024,17445
Australia,28937,909,26149
Sudan,28210,1876,22823
Botswana,27721,300,22773
Thailand,25599,83,24446
DRC,25144,700,16135
Jamaica,21826,405,13046
Malta,21306,306,18500
Angola,20584,500,19207
Madagascar,19831,297,19296
Maldives,19038,60,16542
French Polynesia,18362,138,4842
Rwanda,18325,253,17251
Mauritania,17130,437,16472
Eswatini,16839,647,13613
French Guiana,16529,83,9995
Mayotte,16349,95,2964
Guinea,15487,87,14785
Syria,15282,1004,9389
Cabo Verde,15089,144,14608
Gabon,13884,76,12561
Tajikistan,13308,90,13218
Haiti,12325,247,9536
