region,cases,deaths,recovered
USA,61263030,859356,42257508
India,35708442,483936,34500172
Brazil,22523907,620031,21626836
UK,14617314,150230,10858512
France,12111218,125438,8515486
Russia,10666679,316904,9706802
Turkey,9978452,83702,9316621
Germany,7561358,114812,6745100
Italy,7538701,139265,5410482
Spain,7164906,89934,5145880
Argentina,6310844,117492,5567974
Iran,6208337,131915,6053241
Colombia,5330662,130338,5043410
Indonesia,4266649,144136,4116202
Poland,4220984,99761,3734338
Mexico,4125388,300334,3343711
Ukraine,3704442,97325,3514786
South Africa,3526054,92453,3286952
Netherlands,3371037,21088,2842758
Philippines,2998530,52293,2788711
Malaysia,2786219,31678,2714614
Canada,2560209,30826,2148550
Czechia,2530917,36624,2404501
Peru,2358685,203019,N/A
Thailand,2277476,21838,2197479
Belgium,2231686,28459,1851338
Iraq,2098908,24212,2067692
Vietnam,1899575,34319,1500248
Romania,1848641,59027,1758184
Chile,1833478,39285,1741955
Japan,1765604,18403,1715219
Portugal,1660058,19133,1361273
Bangladesh,1595931,28105,1551113
Switzerland,1540016,12462,1109809
Greece,1535382,21479,1113319
Israel,1519268,8269,1376875
Sweden,1416650,15331,1216709
Serbia,1359544,12936,1274290
Austria,1350225,13855,1259323
Pakistan,1305707,28972,1258987
Hungary,1297612,39947,1145770
Jordan,1082570,12893,1041999
Australia,1049306,2389,378338
Morocco,1004706,14915,951405
Kazakhstan,997438,13055,964166
Cuba,979929,8329,961550
Ireland,978104,5952,609000
Georgia,962827,14218,913528
Denmark,956343,3394,711748
Slovakia,863817,16989,809888
Nepal,833946,11606,814485
UAE,788187,2174,753893
Bulgaria,780417,31556,620004
Lebanon,774180,9283,675895
Croatia,767183,12918,712652
Tunisia,743838,25665,698788
Belarus,708931,5724,701653
Bolivia,677166,19983,554873
S. Korea,667390,6071,566508
Guatemala,638705,16125,610098
Azerbaijan,621563,8457,605919
Sri Lanka,592128,15134,567226
Costa Rica,584547,7372,561829
Saudi Arabia,583531,8895,547507
Ecuador,564238,33706,443880
Lithuania,544242,7554,500082
Myanmar,532167,19293,510277
Panama,526315,7465,481272
Slovenia,493289,5662,451100
Paraguay,476892,16673,449140
Dominican Republic,462382,4255,424688
Uruguay,449422,6192,405132
Venezuela,447288,5357,436764
Norway,444368,1350,88952
Ethiopia,444124,7030,363453
